id_logradouro,logradouro,tipo_abrev,tipo,titulo_abrev,titulo,preposicao,nome
304190,RUA PEDRO TALARICO,R,RUA,,,,PEDRO TALARICO
127884,RUA MANOEL SOBRAL,R,RUA,,,,MANOEL SOBRAL
008826,RUA ALVARO DE MENEZES,R,RUA,,,,ALVARO DE MENEZES
144355,RUA NATINGUI,R,RUA,,,,NATINGUI
417661,RUA CLARA NUNES,R,RUA,,,,CLARA NUNES
150819,RUA OROBO,R,RUA,,,,OROBO
421650,RUA JOAO FELICIO DOS SANTOS,R,RUA,,,,JOAO FELICIO DOS SANTOS
138410,AVENIDA MERCEDES,AV,AVENIDA,,,,MERCEDES
448141,RUA CACHOEIRA CASTANHA,R,RUA,,,,CACHOEIRA CASTANHA
131687,RUA MANUEL ALVARES PIMENTEL,R,RUA,,,,MANUEL ALVARES PIMENTEL
154458,RUA DO PARAISO,R,RUA,,,DO,PARAISO
156698,RUA ANTONIO FORTUNATO,R,RUA,,,,ANTONIO FORTUNATO
198030,RUA VIRI,R,RUA,,,,VIRI
176265,RUA SALGUEIRO,R,RUA,,,,SALGUEIRO
341223,RUA MELO FREIRE,R,RUA,,,,MELO FREIRE
045306,RUA PUBLIO PIMENTEL,R,RUA,,,,PUBLIO PIMENTEL
175145,RUA RUGGERO FASANO,R,RUA,,,,RUGGERO FASANO
177288,AVENIDA SANATORIO,AV,AVENIDA,,,,SANATORIO
438570,RUA ALFREDO GAGLIOTTI,R,RUA,,,,ALFREDO GAGLIOTTI
181196,RUA CANCIONEIRO POPULAR,R,RUA,,,,CANCIONEIRO POPULAR
181218,RUA MONTE DAS GAMELEIRAS,R,RUA,,,,MONTE DAS GAMELEIRAS
195197,RUA VAZ MUNIZ,R,RUA,,,,VAZ MUNIZ
197173,RUA BENNET,R,RUA,,,,BENNET
694398,RUA NADIR TERRA DE SOUZA,R,RUA,,,,NADIR TERRA DE SOUZA
617520,RUA POLO SUL,R,RUA,,,,POLO SUL
391646,VIADUTO DOMINGOS FRANCIULLI NETTO,VD,VIADUTO,,,,DOMINGOS FRANCIULLI NETTO
220906,RUA MANUEL PERES,R,RUA,,,,MANUEL PERES
027464,RUA BALSA,R,RUA,,,,BALSA
461865,TRAVESSA SOMOS TODOS IGUAIS,TV,TRAVESSA,,,,SOMOS TODOS IGUAIS
357146,RUA LUCAS DE JESUS,R,RUA,,,,LUCAS DE JESUS
462721,TRAVESSA SEGUINDO SEUS PASSOS,TV,TRAVESSA,,,,SEGUINDO SEUS PASSOS
251542,RUA DEMAS ZITTO,R,RUA,,,,DEMAS ZITTO
254738,RUA MADALENA ALLEGRANTI,R,RUA,,,,MADALENA ALLEGRANTI
170160,RUA RETIRO,R,RUA,,,,RETIRO
277940,RUA LUIZ DOMINGUES DE CASTRO,R,RUA,,,,LUIZ DOMINGUES DE CASTRO
040258,RUA CAMPOS DO CERRITO,R,RUA,,,,CAMPOS DO CERRITO
469203,PASSAGEM SEM DENOMINACAO VAN,PS,PASSAGEM,,,,SEM DENOMINACAO VAN
328499,RUA HAFIZ ABI CHEDID,R,RUA,,,,HAFIZ ABI CHEDID
481017,TRAVESSA GIACOMO RUFFONI,TV,TRAVESSA,,,,GIACOMO RUFFONI
129933,RUA DIOGO DA COSTA TAVARES,R,RUA,,,,DIOGO DA COSTA TAVARES
NA,VIELA CIDINHA,VE,VIELA,,,,CIDINHA
145270,RUA NILTON MACHADO DE BARROS,R,RUA,,,,NILTON MACHADO DE BARROS
045390,RUA CASIMIRO DE ABREU,R,RUA,,,,CASIMIRO DE ABREU
483117,PRACA SARRACENIA,PC,PRACA,,,,SARRACENIA
491446,RUA PORTAL ECOLOGICO,R,RUA,,,,PORTAL ECOLOGICO
403873,ALAMEDA DAS ROSAS SANTA ETELVINA II,AL,ALAMEDA,,,DAS,ROSAS SANTA ETELVINA II
374814,RUA RIO DE JANEIRO,R,RUA,,,,RIO DE JANEIRO
660639,RUA ALAOR GARCIA GUIMARAES,R,RUA,,,,ALAOR GARCIA GUIMARAES
NA,RUA DO CORREGO S VINTE E DOIS OITO Q VINTE E DOIS ZERO CINCO,R,RUA,,,DO,CORREGO S VINTE E DOIS OITO Q VINTE E DOIS ZERO CINCO
455938,RUA DOS TEXTEIS,R,RUA,,,DOS,TEXTEIS
402273,RUA ANTONIO SALVADOR,R,RUA,,,,ANTONIO SALVADOR
604224,RUA JOSE VIEIRA GUIMARAES,R,RUA,,,,JOSE VIEIRA GUIMARAES
610330,RUA JOSE MARTINS DOS SANTOS,R,RUA,,,,JOSE MARTINS DOS SANTOS
659690,RUA JOSE DA MOTA,R,RUA,,,,JOSE DA MOTA
225843,RUA TAURO,R,RUA,,,,TAURO
486604,TRAVESSA RENASCER,TV,TRAVESSA,,,,RENASCER
648434,RUA DIVINA COMEDIA,R,RUA,,,,DIVINA COMEDIA
645222,RUA SEVERINO COELHO,R,RUA,,,,SEVERINO COELHO
478458,RUA PAULO ARENTINO,R,RUA,,,,PAULO ARENTINO
664260,RUA FRANCISCO ROMAO,R,RUA,,,,FRANCISCO ROMAO
672629,RUA JASMIM DE PORCELANA,R,RUA,,,,JASMIM DE PORCELANA
NA,VIELA DA SORTE,VE,VIELA,,,DA,SORTE
251038,RUA MARALDI,R,RUA,,,,MARALDI
759961,RUA PASTORIL DE ITAPETINGA,R,RUA,,,,PASTORIL DE ITAPETINGA
760692,RUA ALONSO DE MENA,R,RUA,,,,ALONSO DE MENA
773840,RUA TRAFALGAR,R,RUA,,,,TRAFALGAR
782610,RUA BALTAZAR BARROSO,R,RUA,,,,BALTAZAR BARROSO
660213,RUA CAPACHOS,R,RUA,,,,CAPACHOS
498831,RUA ICOBE,R,RUA,,,,ICOBE
468525,PRACA VICENTE MATHEUS,PC,PRACA,,,,VICENTE MATHEUS
356638,RUA ALBERTO BORGES SOVERAL,R,RUA,,,,ALBERTO BORGES SOVERAL
NA,RUA PALMEIRAS,R,RUA,,,,PALMEIRAS
027898,RUA FLOR DA ESPERANCA,R,RUA,,,,FLOR DA ESPERANCA
092126,RUA INOCENCIO NOGUEIRA,R,RUA,,,,INOCENCIO NOGUEIRA
000590,RUA FRANCISCO DE SOUSA QUEIROZ,R,RUA,,,,FRANCISCO DE SOUSA QUEIROZ
NA,VIELA VICTORIA CAROLINA,VE,VIELA,,,,VICTORIA CAROLINA
638480,RUA FLOR DE CONTAS,R,RUA,,,,FLOR DE CONTAS
NA,RUA ALICE,R,RUA,,,,ALICE
417890,TRAVESSA APOLINARIO RAGA,TV,TRAVESSA,,,,APOLINARIO RAGA
NA,TRAVESSA RIO LAJES,TV,TRAVESSA,,,,RIO LAJES
NA,VIELA B S UM SETENTA E TRES Q VINTE E UM OITENTA E QUATRO,VE,VIELA,,,,B S UM SETENTA E TRES Q VINTE E UM OITENTA E QUATRO
NA,TRAVESSA TARTINI,TV,TRAVESSA,,,,TARTINI
NA,RUA DOIS,R,RUA,,,,DOIS
NA,VIELA DA ELETROPAULO,VE,VIELA,,,DA,ELETROPAULO
NA,VIELA DOS EUCALIPTOS,VE,VIELA,,,DOS,EUCALIPTOS
NA,VIELA JERUSALEM,VE,VIELA,,,,JERUSALEM
NA,TRAVESSA JAMAICA,TV,TRAVESSA,,,,JAMAICA
394947,AVENIDA JOAQUIM DOS SANTOS DOMINGUES,AV,AVENIDA,,,,JOAQUIM DOS SANTOS DOMINGUES
060992,RUA DOZE DE SETEMBRO,R,RUA,,,,DOZE DE SETEMBRO
055247,RUA CRISTOVAO LINS,R,RUA,,,,CRISTOVAO LINS
NA,VIELA PAULISTA DOIS,VE,VIELA,,,,PAULISTA DOIS
NA,VIELA PRIMEIRO DE MAIO,VE,VIELA,,,,PRIMEIRO DE MAIO
NA,VIELA DA R DOS PINHEIROS,VE,VIELA,,,DA,R DOS PINHEIROS
NA,VIELA SEM NOME S UM VINTE E SETE Q TRINTA NOVE,VE,VIELA,,,,SEM NOME S UM VINTE E SETE Q TRINTA NOVE
NA,VIELA SEM NOME S UM NOVENTA E DOIS Q VINTE TRINTA E UM,VE,VIELA,,,,SEM NOME S UM NOVENTA E DOIS Q VINTE TRINTA E UM
NA,VIELA TRES S SESSENTA Q DOIS CEM,VE,VIELA,,,,TRES S SESSENTA Q DOIS CEM
327360,TRAVESSA DOS AMERICANOS,TV,TRAVESSA,,,DOS,AMERICANOS
NA,VIELA CINCO S UM VINTE E SETE Q VINTE TREZE,VE,VIELA,,,,CINCO S UM VINTE E SETE Q VINTE TREZE
491900,VIA DE PEDESTRE FRAGA,VP,VIA DE PEDESTRE,,,,FRAGA
NA,VIELA ADELINA S SESSENTA Q VINTE ZERO ZERO,VE,VIELA,,,,ADELINA S SESSENTA Q VINTE ZERO ZERO
497770,RUA JASMIM DE CAIENA,R,RUA,,,,JASMIM DE CAIENA
NA,TRAVESSA JARDIM SUL,TV,TRAVESSA,,,,JARDIM SUL
NA,VIELA DOIS DA MIRIAM LICETTE,VE,VIELA,,,,DOIS DA MIRIAM LICETTE
NA,VIELA MARGARIDA,VE,VIELA,,,,MARGARIDA
043800,RUA GIOVANNI DA CONEGLIANO,R,RUA,,,,GIOVANNI DA CONEGLIANO
NA,TRAVESSA ESPERANCA,TV,TRAVESSA,,,,ESPERANCA
043931,RUA CARLOS MEIRA,R,RUA,,,,CARLOS MEIRA
048674,PRACA CHARLES MILLER,PC,PRACA,,,,CHARLES MILLER
046329,RUA CATUMBI,R,RUA,,,,CATUMBI
046922,RUA CECILIA MEIRELES,R,RUA,,,,CECILIA MEIRELES
047414,RUA CANTO DA SERRA,R,RUA,,,,CANTO DA SERRA
047767,RUA SERIDO,R,RUA,,,,SERIDO
143006,RUA MUNGO PARK,R,RUA,,,,MUNGO PARK
050598,RUA CLAUDIO PTOLOMEU,R,RUA,,,,CLAUDIO PTOLOMEU
053317,RUA COROATA,R,RUA,,,,COROATA
127990,RUA CACHOEIRA DE SANTA CRUZ,R,RUA,,,,CACHOEIRA DE SANTA CRUZ
054283,RUA COSTA CARVALHO,R,RUA,,,,COSTA CARVALHO
055000,RUA CRISTALANDIA,R,RUA,,,,CRISTALANDIA
141577,RUA MONTE BELO,R,RUA,,,,MONTE BELO
055786,RUA CUMANAXOS,R,RUA,,,,CUMANAXOS
055905,RUA CUNHA BARBOSA,R,RUA,,,,CUNHA BARBOSA
056502,RUA DAVILA REBOUCAS,R,RUA,,,,DAVILA REBOUCAS
058297,RUA DIAMANTE PRETO,R,RUA,,,,DIAMANTE PRETO
059056,RUA DIOGO DE QUADROS,R,RUA,,,,DIOGO DE QUADROS
060178,RUA DOMINGOS DE SANTA MARIA,R,RUA,,,,DOMINGOS DE SANTA MARIA
600164,AVENIDA GUSTAVO BERTHIER,AV,AVENIDA,,,,GUSTAVO BERTHIER
060941,RUA ANAVILHANA,R,RUA,,,,ANAVILHANA
061174,AVENIDA DUARTE RAMOS FURTADO,AV,AVENIDA,,,,DUARTE RAMOS FURTADO
062316,RUA EDUARDO ALVES,R,RUA,,,,EDUARDO ALVES
063363,RUA ELIAS MAHFUS,R,RUA,,,,ELIAS MAHFUS
224081,RUA GONCALVES DE MENDONCA,R,RUA,,,,GONCALVES DE MENDONCA
625833,RUA UNIFLOR,R,RUA,,,,UNIFLOR
141186,RUA CALOGERO CALIA,R,RUA,,,,CALOGERO CALIA
065307,RUA BLANCHE MARCHESI,R,RUA,,,,BLANCHE MARCHESI
066206,RUA CAPRICHO,R,RUA,,,,CAPRICHO
066605,RUA ESTELA,R,RUA,,,,ESTELA
067415,RUA EUCLIDES PACHECO,R,RUA,,,,EUCLIDES PACHECO
070041,TRAVESSA FERNANDES,TV,TRAVESSA,,,,FERNANDES
070661,RUA TAPAIUNA,R,RUA,,,,TAPAIUNA
071005,RUA DOS FERREIRAS,R,RUA,,,DOS,FERREIRAS
071439,RUA FILOMENA FONGARO,R,RUA,,,,FILOMENA FONGARO
072281,RUA FLORIANO PEIXOTO,R,RUA,,,,FLORIANO PEIXOTO
072451,RUA FLORIO,R,RUA,,,,FLORIO
072672,RUA JOSE BARUZI,R,RUA,,,,JOSE BARUZI
073776,RUA FRANCISCO COIMBRA,R,RUA,,,,FRANCISCO COIMBRA
073938,RUA FRANCISCO DE ALMEIDA,R,RUA,,,,FRANCISCO DE ALMEIDA
074098,RUA FRANCISCO DE MEDEIROS JORDAO,R,RUA,,,,FRANCISCO DE MEDEIROS JORDAO
074284,RUA FRANCISCO DOS SANTOS,R,RUA,,,,FRANCISCO DOS SANTOS
074900,RUA FRANCISCO MARINHO,R,RUA,,,,FRANCISCO MARINHO
075418,RUA FRANCISCO PRETO,R,RUA,,,,FRANCISCO PRETO
083666,RUA GUARAPA,R,RUA,,,,GUARAPA
769037,TRAVESSA REQUIEM DO SOL,TV,TRAVESSA,,,,REQUIEM DO SOL
125369,PRACA MAIRIPORA,PC,PRACA,,,,MAIRIPORA
050024,RUA CIRO SOARES DE ALMEIDA,R,RUA,,,,CIRO SOARES DE ALMEIDA
058815,ALAMEDA DINO BUENO,AL,ALAMEDA,,,,DINO BUENO
067660,RUA EUGENIO DE CASTRO,R,RUA,,,,EUGENIO DE CASTRO
340561,RUA HORACIO MENDES CAMPOS,R,RUA,,,,HORACIO MENDES CAMPOS
075485,AVENIDA FRANCISCO RODRIGUES,AV,AVENIDA,,,,FRANCISCO RODRIGUES
075701,RUA FRANCISCO TRAMONTANO,R,RUA,,,,FRANCISCO TRAMONTANO
075736,AVENIDA FRANCISCO VIEIRA BUENO,AV,AVENIDA,,,,FRANCISCO VIEIRA BUENO
435236,PRACA CACILDA GONCALVES BARBOSA,PC,PRACA,,,,CACILDA GONCALVES BARBOSA
660280,RUA GIUSEPPE ADAMI,R,RUA,,,,GIUSEPPE ADAMI
328898,RUA BALTAZAR GOMES AZEVEDO,R,RUA,,,,BALTAZAR GOMES AZEVEDO
075922,RUA FRANKLIN DO AMARAL,R,RUA,,,,FRANKLIN DO AMARAL
340600,RUA FRANCISCO ARAUJO CORREA,R,RUA,,,,FRANCISCO ARAUJO CORREA
340812,RUA HORACIO CARTIER,R,RUA,,,,HORACIO CARTIER
075841,RUA FRANCO MOREIRA,R,RUA,,,,FRANCO MOREIRA
076180,RUA FREDERICO HOEHNE,R,RUA,,,,FREDERICO HOEHNE
076007,RUA DA FRATERNIDADE,R,RUA,,,DA,FRATERNIDADE
076317,RUA SEBASTIAO GUIMARAES CORREA,R,RUA,,,,SEBASTIAO GUIMARAES CORREA
076414,RUA FRITZ JANK,R,RUA,,,,FRITZ JANK
076627,RUA FURQUIM FRANCAS,R,RUA,,,,FURQUIM FRANCAS
077046,RUA ISIDORO FAVARO,R,RUA,,,,ISIDORO FAVARO
077240,RUA GALILEU GAIA,R,RUA,,,,GALILEU GAIA
077330,RUA GALVAO BUENO,R,RUA,,,,GALVAO BUENO
077461,RUA GAMA LOBO,R,RUA,,,,GAMA LOBO
077712,RUA ROSARIA ANA BARBOSA,R,RUA,,,,ROSARIA ANA BARBOSA
079197,RUA JOAO PAULO BARRETO,R,RUA,,,,JOAO PAULO BARRETO
399280,RUA D CH ITAJAIMAR,R,RUA,,,,D CH ITAJAIMAR
065684,RUA ERNESTO FOGO,R,RUA,,,,ERNESTO FOGO
084328,ALAMEDA DOS GUATAS,AL,ALAMEDA,,,DOS,GUATAS
085782,RUA HARMONIA,R,RUA,,,,HARMONIA
085812,RUA MANJERONA,R,RUA,,,,MANJERONA
086266,RUA ACOTEIA,R,RUA,,,,ACOTEIA
086207,RUA BARTOLOMEU BERMEJO,R,RUA,,,,BARTOLOMEU BERMEJO
089885,RUA IDA BOSCHETTI,R,RUA,,,,IDA BOSCHETTI
089451,RUA IBIRAREMA,R,RUA,,,,IBIRAREMA
089613,RUA CITTANOVA,R,RUA,,,,CITTANOVA
090867,RUA DO IMPERADOR,R,RUA,,,DO,IMPERADOR
116580,RUA LAVRINHA,R,RUA,,,,LAVRINHA
080462,RUA GODOI COLACO,R,RUA,,,,GODOI COLACO
071048,RUA FIANDEIRAS,R,RUA,,,,FIANDEIRAS
NA,TRAV PARTICULAR UMV PAUL TUC,,,,,,TRAV PARTICULAR UMV PAUL TUC
161411,RUA DAS PEROBAS,R,RUA,,,DAS,PEROBAS
095850,RUA NOVA PETROPOLIS,R,RUA,,,,NOVA PETROPOLIS
NA,TRAVESSA BOCA DO RIO,TV,TRAVESSA,,,,BOCA DO RIO
096288,RUA ITAVURU,R,RUA,,,,ITAVURU
096776,RUA IVINHEIMA,R,RUA,,,,IVINHEIMA
080047,RUA GIRASSOL,R,RUA,,,,GIRASSOL
060011,RUA DOMINGOS CALHEIROS,R,RUA,,,,DOMINGOS CALHEIROS
NA,RUA DAS MARGARIDAS,R,RUA,,,DAS,MARGARIDAS
115967,RUA CARLO FORMES,R,RUA,,,,CARLO FORMES
264610,RUA SEM DENOMINACAO,R,RUA,,,,SEM DENOMINACAO
058530,RUA DIAS LEME,R,RUA,,,,DIAS LEME
165816,RUA PRATES,R,RUA,,,,PRATES
138258,RUA MENDES GONCALVES,R,RUA,,,,MENDES GONCALVES
010855,RUA AMERICO BRASILIENSE,R,RUA,,,,AMERICO BRASILIENSE
082287,RUA DA GROTA,R,RUA,,,DA,GROTA
082244,RUA DO GRITO,R,RUA,,,DO,GRITO
082759,RUA GUAIPA,R,RUA,,,,GUAIPA
097080,RUA J ANTONIO RIBEIRO,R,RUA,,,,J ANTONIO RIBEIRO
766127,TRAVESSA TRESFOLHAS,TV,TRAVESSA,,,,TRESFOLHAS
434744,PRACA JOSE LUIZ,PC,PRACA,,,,JOSE LUIZ
098841,RUA JAMES COOK,R,RUA,,,,JAMES COOK
177431,RUA SANTANA,R,RUA,,,,SANTANA
099732,RUA JARDIM DAS MARGARIDAS,R,RUA,,,,JARDIM DAS MARGARIDAS
656348,AVENIDA FRANCISCO FALCONI,AV,AVENIDA,,,,FRANCISCO FALCONI
084670,RUA ILHA DA FIGUEIRA,R,RUA,,,,ILHA DA FIGUEIRA
162426,RUA PICINGUABA,R,RUA,,,,PICINGUABA
141372,RUA MONJOLO,R,RUA,,,,MONJOLO
441287,PRACA ANTONIO AMANDIO FREIRE,PC,PRACA,,,,ANTONIO AMANDIO FREIRE
101303,RUA JOAO AMARO,R,RUA,,,,JOAO AMARO
102008,RUA JOAO CARLOS LEITE PENTEADO,R,RUA,,,,JOAO CARLOS LEITE PENTEADO
104450,RUA JOAO DA ROCHA,R,RUA,,,,JOAO DA ROCHA
105902,RUA JOAQUIM NUNES TEIXEIRA,R,RUA,,,,JOAQUIM NUNES TEIXEIRA
106402,RUA JOLI,R,RUA,,,,JOLI
123668,PRACA LUPERCIO BASSETO MORELATTO,PC,PRACA,,,,LUPERCIO BASSETO MORELATTO
107611,RUA JOSE AMANCIO CUNHA,R,RUA,,,,JOSE AMANCIO CUNHA
108316,RUA JOSE C PEDROSO,R,RUA,,,,JOSE C PEDROSO
211532,RUA VALDEMAR SANCHES,R,RUA,,,,VALDEMAR SANCHES
033170,RUA BERNARDO TAVARES,R,RUA,,,,BERNARDO TAVARES
155624,RUA PASCOAL RANIERI,R,RUA,,,,PASCOAL RANIERI
029297,RUA PERICLES,R,RUA,,,,PERICLES
108103,RUA JOSE BERNARDO PINTO,R,RUA,,,,JOSE BERNARDO PINTO
689920,RUA MAHATMA GANDHI,R,RUA,,,,MAHATMA GANDHI
109304,PRACA JOSE DOMINGOS MARTINS,PC,PRACA,,,,JOSE DOMINGOS MARTINS
110698,RUA JOSE MARIA DE ALMEIDA,R,RUA,,,,JOSE MARIA DE ALMEIDA
110760,RUA JOSE MARIA FERREIRA SANTOS,R,RUA,,,,JOSE MARIA FERREIRA SANTOS
119300,RUA DOMINGOS TRIGUEIROS,R,RUA,,,,DOMINGOS TRIGUEIROS
119563,RUA LOCARNO,R,RUA,,,,LOCARNO
095290,ESTRADA DE ITAPECERICA,ES,ESTRADA,,,DE,ITAPECERICA
NA,RUA SEIS DE JANEIRO,R,RUA,,,,SEIS DE JANEIRO
521507,RUA ANA FELICIA MENDES,R,RUA,,,,ANA FELICIA MENDES
120022,RUA LOTUS,R,RUA,,,,LOTUS
120103,VIA DE PEDESTRE PICIVALDO EGYDIO DE SOUZA,VP,VIA DE PEDESTRE,,,,PICIVALDO EGYDIO DE SOUZA
120375,RUA LOURENCO VAZ,R,RUA,,,,LOURENCO VAZ
120430,PRACA LOUVEIRA,PC,PRACA,,,,LOUVEIRA
120650,RUA LUCIA,R,RUA,,,,LUCIA
002313,RUA HERBERT ALFRED LANDSBERGER,R,RUA,,,,HERBERT ALFRED LANDSBERGER
121126,RUA LUCIO DE MENDONCA,R,RUA,,,,LUCIO DE MENDONCA
121061,RUA LUCINDA GOMES BARRETO,R,RUA,,,,LUCINDA GOMES BARRETO
111732,RUA JOSE RIBEIRO DE ANDRADE,R,RUA,,,,JOSE RIBEIRO DE ANDRADE
112135,TRAVESSA CANCAO DAS AGUAS,TV,TRAVESSA,,,,CANCAO DAS AGUAS
112844,RUA JUDITH ZUMKELLER,R,RUA,,,,JUDITH ZUMKELLER
106470,RUA LEIRIA,R,RUA,,,,LEIRIA
113786,AVENIDA JUNTA MIZUMOTO,AV,AVENIDA,,,,JUNTA MIZUMOTO
114570,PRACA JUTAI,PC,PRACA,,,,JUTAI
114936,RUA KEPLER,R,RUA,,,,KEPLER
115517,RUA LAGOA AZUL,R,RUA,,,,LAGOA AZUL
117153,RUA LEMOS CONDE,R,RUA,,,,LEMOS CONDE
NA,VIELA DO VALE,VE,VIELA,,,DO,VALE
159034,RUA PEDRO DE GODOI,R,RUA,,,,PEDRO DE GODOI
117722,RUA LEONOR DOMINGUES,R,RUA,,,,LEONOR DOMINGUES
121673,RUA LUIS ANTONIO DOS SANTOS,R,RUA,,,,LUIS ANTONIO DOS SANTOS
122033,RUA LUIS CORREIA DE MELO,R,RUA,,,,LUIS CORREIA DE MELO
122300,RUA LUIS FELIPE ATALLAH,R,RUA,,,,LUIS FELIPE ATALLAH
757780,RUA DOVER,R,RUA,,,,DOVER
123560,RUA LUIS GONZAGA DE AZEVEDO NETO,R,RUA,,,,LUIS GONZAGA DE AZEVEDO NETO
123951,RUA LUZILANDIA,R,RUA,,,,LUZILANDIA
124010,RUA DECIO DE QUEIROZ TELLES,R,RUA,,,,DECIO DE QUEIROZ TELLES
649112,RUA CASPIO,R,RUA,,,,CASPIO
NA,ESTRADA DA PORTEIRA BRANCA,ES,ESTRADA,,,DA,PORTEIRA BRANCA
781401,RUA LOURIVAL SIQUEIRA,R,RUA,,,,LOURIVAL SIQUEIRA
791385,RUA GOLFITO,R,RUA,,,,GOLFITO
031089,RUA BELO VALE,R,RUA,,,,BELO VALE
439479,PRACA OCTACILIO PEREIRA,PC,PRACA,,,,OCTACILIO PEREIRA
363251,RUA RUY ROBERTO DA SILVA,R,RUA,,,,RUY ROBERTO DA SILVA
450871,RUA SARACURA,R,RUA,,,,SARACURA
404306,ESTRADA TRES CRUZES,ES,ESTRADA,,,,TRES CRUZES
029009,RUA BARTIRA,R,RUA,,,,BARTIRA
131415,RUA MARIA ANTONIA,R,RUA,,,,MARIA ANTONIA
131350,RUA MARIA AMELIA MONTEIRO,R,RUA,,,,MARIA AMELIA MONTEIRO
131954,AVENIDA MARIA CURSI,AV,AVENIDA,,,,MARIA CURSI
132330,RUA MARIA EMILIA LEONEL,R,RUA,,,,MARIA EMILIA LEONEL
132861,RUA MARIA LOPES,R,RUA,,,,MARIA LOPES
135461,RUA MARIZ E BARROS,R,RUA,,,,MARIZ E BARROS
133493,RUA PINDARE MIRIM,R,RUA,,,,PINDARE MIRIM
133426,RUA MARIA S ROMEU,R,RUA,,,,MARIA S ROMEU
133779,RUA CIDADE DE CASTRO,R,RUA,,,,CIDADE DE CASTRO
125601,RUA MAMORE,R,RUA,,,,MAMORE
155870,RUA PASTEUR,R,RUA,,,,PASTEUR
127396,RUA MANUEL PAES DE ANDRADE,R,RUA,,,,MANUEL PAES DE ANDRADE
156272,RUA PAULA NEY,R,RUA,,,,PAULA NEY
127434,RUA MANUEL PEREIRA GUIMARAES,R,RUA,,,,MANUEL PEREIRA GUIMARAES
157244,RUA PAULO DA SILVA GORDO,R,RUA,,,,PAULO DA SILVA GORDO
157600,RUA PAULO MANOGRASSO,R,RUA,,,,PAULO MANOGRASSO
193453,RUA UNA,R,RUA,,,,UNA
159530,RUA PEDRO MEIRA,R,RUA,,,,PEDRO MEIRA
160113,RUA PEDROSO ALVARENGA,R,RUA,,,,PEDROSO ALVARENGA
160148,RUA PEDROSO DA SILVA,R,RUA,,,,PEDROSO DA SILVA
175889,RUA ANTONIO DA FRANCA E HORTA,R,RUA,,,,ANTONIO DA FRANCA E HORTA
090212,RUA IGRAPIUNA,R,RUA,,,,IGRAPIUNA
163740,RUA COLONIAL DAS MISSOES,R,RUA,,,,COLONIAL DAS MISSOES
054550,AVENIDA COTOVIA,AV,AVENIDA,,,,COTOVIA
410942,RUA MANUEL PONCE,R,RUA,,,,MANUEL PONCE
447722,RUA IGARAPE TORRE DA LUA,R,RUA,,,,IGARAPE TORRE DA LUA
109282,RUA JOSE DO PATROCINIO,R,RUA,,,,JOSE DO PATROCINIO
506842,RUA DOIS JD PEROLA DOIS,R,RUA,,,,DOIS JD PEROLA DOIS
709603,RUA ESQUEL,R,RUA,,,,ESQUEL
086428,AVENIDA HELIO LOBO,AV,AVENIDA,,,,HELIO LOBO
360317,ESTRADA DA COLONIA,ES,ESTRADA,,,DA,COLONIA
NA,VIELA TATU APARA,VE,VIELA,,,,TATU APARA
710008,RUA FIRMINOPOLIS,R,RUA,,,,FIRMINOPOLIS
095427,RUA CATARINA GABRIELLI,R,RUA,,,,CATARINA GABRIELLI
NA,VIELA PARTICULAR DA RUA NEREU RANGEL PESTANA,VEP,VIELA PARTICULAR,,,DA,RUA NEREU RANGEL PESTANA
227048,RUA PINHOTIBA,R,RUA,,,,PINHOTIBA
135887,RUA MARTIM AFONSO,R,RUA,,,,MARTIM AFONSO
719862,RUA SAUL BORGES CARNEIRO,R,RUA,,,,SAUL BORGES CARNEIRO
163708,RUA PIRES DE ALMEIDA,R,RUA,,,,PIRES DE ALMEIDA
163880,RUA JOAQUIM OLIVEIRA FREITAS,R,RUA,,,,JOAQUIM OLIVEIRA FREITAS
087157,RUA HENRIQUE SCHURIG,R,RUA,,,,HENRIQUE SCHURIG
032042,RUA BENTERERE,R,RUA,,,,BENTERERE
193640,RUA DAVID NICOLAI,R,RUA,,,,DAVID NICOLAI
303518,RUA SERGIO ZAGRIA,R,RUA,,,,SERGIO ZAGRIA
386006,RUA PLANALTO,R,RUA,,,,PLANALTO
114839,RUA KAPA,R,RUA,,,,KAPA
156159,RUA PATURI,R,RUA,,,,PATURI
165352,AVENIDA PORTUGAL,AV,AVENIDA,,,,PORTUGAL
150428,RUA ORDENACOES MANUELINAS,R,RUA,,,,ORDENACOES MANUELINAS
012637,RUA BELA VISTA DE MINAS,R,RUA,,,,BELA VISTA DE MINAS
NA,TRAVESSA DUAS IRMAS,TV,TRAVESSA,,,,DUAS IRMAS
166863,RUA PURPURINA,R,RUA,,,,PURPURINA
269328,RUA SORANA GURIAN,R,RUA,,,,SORANA GURIAN
168351,RUA RAIMUNDO NOGUEIRA,R,RUA,,,,RAIMUNDO NOGUEIRA
168424,ALAMEDA RAINHA SANTA,AL,ALAMEDA,,,,RAINHA SANTA
514080,TRAVESSA SOLSTICIO DE VERAO,TV,TRAVESSA,,,,SOLSTICIO DE VERAO
169560,RUA REGO BARROS,R,RUA,,,,REGO BARROS
169641,RUA RELIQUIA,R,RUA,,,,RELIQUIA
084778,RUA WILSON CANTONI,R,RUA,,,,WILSON CANTONI
752495,RUA JOSE GALDINO DA SILVA,R,RUA,,,,JOSE GALDINO DA SILVA
