id_osm,intersec,radar_proximo
15262103,1,FALSE
15262286,NA,FALSE
15262353,NA,FALSE
15262375,NA,FALSE
15263136,5,FALSE
15263653,NA,FALSE
15572670,3,FALSE
15572721,NA,FALSE
15572777,2,FALSE
15572828,3,FALSE
15573243,NA,FALSE
15573285,2,FALSE
15573338,3,FALSE
15573373,NA,FALSE
15573720,4,FALSE
15574027,2,FALSE
15575812,2,FALSE
15576074,NA,FALSE
15576115,NA,FALSE
15576269,NA,FALSE
15576398,NA,FALSE
15576406,NA,FALSE
15576421,7,FALSE
15576431,2,FALSE
15576503,NA,FALSE
15576563,NA,FALSE
15576704,4,FALSE
15576769,2,FALSE
15576816,4,FALSE
15576835,2,FALSE
15576861,2,FALSE
15576886,NA,FALSE
15577067,NA,FALSE
15577255,4,FALSE
15577369,7,FALSE
15577382,NA,FALSE
15577608,4,FALSE
15577650,NA,FALSE
15577713,NA,FALSE
15577766,NA,FALSE
15577795,NA,FALSE
15577882,NA,FALSE
15577971,NA,FALSE
15578092,3,FALSE
15578133,2,TRUE
15578205,4,FALSE
15578509,NA,FALSE
15578990,11,TRUE
15579108,11,FALSE
15579420,7,FALSE
15579599,4,FALSE
15579649,1,FALSE
15579712,1,FALSE
15579936,NA,FALSE
15580761,2,FALSE
15581133,3,FALSE
15581342,2,FALSE
15581377,3,FALSE
15581717,1,FALSE
15581738,2,FALSE
15581836,2,FALSE
15581868,8,FALSE
15581887,5,FALSE
15581951,5,FALSE
15582094,1,FALSE
15582108,5,FALSE
15582192,5,FALSE
15582272,3,FALSE
15582302,6,FALSE
15582519,7,FALSE
15720902,NA,FALSE
15721781,2,FALSE
15721968,2,TRUE
15722866,1,TRUE
15723127,2,FALSE
15723822,NA,FALSE
15723908,4,FALSE
15723957,1,FALSE
15723995,2,FALSE
15724009,5,FALSE
15724037,4,FALSE
15724149,7,FALSE
15725050,1,FALSE
15725112,3,FALSE
15725252,7,FALSE
15725287,1,TRUE
15807763,NA,FALSE
15807772,1,FALSE
15807804,3,FALSE
15807812,1,FALSE
15807814,6,FALSE
15807820,1,FALSE
15807823,1,FALSE
15807831,2,FALSE
15807876,1,FALSE
15807923,3,FALSE
15807950,4,TRUE
15807957,NA,FALSE
15807960,NA,FALSE
15808047,2,FALSE
15808057,1,FALSE
15808064,3,FALSE
15808089,2,FALSE
15808108,6,FALSE
15808160,3,FALSE
15808267,2,FALSE
15808295,NA,FALSE
15808296,NA,FALSE
15808302,NA,FALSE
15808319,2,FALSE
15962836,7,FALSE
15962905,2,FALSE
15963165,NA,FALSE
15963368,1,FALSE
15963485,NA,FALSE
15963881,8,FALSE
15963906,3,FALSE
15963961,7,FALSE
15963976,NA,FALSE
15964549,4,TRUE
15964626,4,TRUE
15965199,8,FALSE
15965208,8,FALSE
15965234,2,FALSE
15965508,1,FALSE
15966623,8,TRUE
15966683,2,FALSE
15967012,7,FALSE
15967130,1,FALSE
15967184,2,FALSE
15967672,5,FALSE
15967878,1,FALSE
15967887,4,FALSE
15968116,3,TRUE
15968284,1,FALSE
15968349,3,FALSE
15968417,1,FALSE
15968430,NA,FALSE
16145115,5,FALSE
16145121,2,FALSE
16148297,2,FALSE
16148334,NA,FALSE
16148515,4,FALSE
16148616,NA,FALSE
16148680,2,TRUE
16149145,NA,TRUE
16149384,3,FALSE
16151046,4,FALSE
16151309,NA,FALSE
16151399,2,FALSE
16151483,NA,FALSE
16151689,3,FALSE
16151750,NA,FALSE
16151793,NA,FALSE
16152329,NA,FALSE
16153007,NA,FALSE
16153041,3,FALSE
16153126,3,TRUE
16238205,3,FALSE
16238213,2,TRUE
16238438,8,FALSE
16238516,5,FALSE
16239008,5,FALSE
16239676,NA,FALSE
16239685,4,TRUE
16239873,NA,FALSE
16242022,3,FALSE
16242200,3,FALSE
16256914,3,FALSE
16257190,NA,FALSE
16257487,3,FALSE
16257527,1,FALSE
16257538,5,FALSE
16257561,2,FALSE
16257589,8,FALSE
16257941,3,FALSE
16257975,4,FALSE
16258022,2,FALSE
16258132,5,FALSE
16258148,2,FALSE
16258255,2,FALSE
16258304,3,FALSE
16258614,3,FALSE
16326412,6,FALSE
16326434,4,FALSE
16326440,1,FALSE
16326482,2,FALSE
16451265,4,FALSE
16451725,3,TRUE
16643666,2,FALSE
16648511,1,FALSE
16649011,1,FALSE
16651445,5,FALSE
16652218,1,FALSE
16652239,NA,FALSE
16652807,NA,FALSE
16652867,4,FALSE
16653270,5,FALSE
16653325,4,FALSE
16653358,4,FALSE
16765274,8,FALSE
16765529,1,FALSE
16765621,2,FALSE
16767747,NA,FALSE
16767770,7,TRUE
16768116,5,FALSE
16799808,4,FALSE
16799944,2,FALSE
16800780,5,FALSE
16800840,8,FALSE
16800894,16,FALSE
16800982,6,FALSE
16801009,9,FALSE
16801127,2,FALSE
16801171,3,FALSE
16801219,7,FALSE
16801258,NA,FALSE
16801374,6,FALSE
16801481,21,FALSE
16801561,4,FALSE
16801591,4,FALSE
16801763,4,FALSE
16801901,9,FALSE
16802232,1,FALSE
16804093,2,FALSE
16804159,5,FALSE
16804249,NA,FALSE
16804288,NA,FALSE
16804368,2,FALSE
16804373,1,FALSE
16804382,3,FALSE
16804419,2,FALSE
16804479,4,FALSE
16804503,2,FALSE
16804543,2,FALSE
16804613,3,FALSE
16804635,5,FALSE
16804666,3,FALSE
16804703,5,FALSE
16804717,6,FALSE
16804914,6,FALSE
16804963,5,FALSE
16805003,2,FALSE
16805185,2,FALSE
16805229,NA,FALSE
16805348,6,FALSE
16805412,8,FALSE
16805547,3,FALSE
16805582,5,FALSE
16805692,2,FALSE
16805716,6,FALSE
16805744,5,FALSE
16805769,NA,FALSE
16805912,18,TRUE
16806054,1,FALSE
16806083,NA,FALSE
16806285,NA,FALSE
16809785,3,FALSE
16810283,4,FALSE
16810585,4,FALSE
16941340,3,FALSE
16945177,6,FALSE
16945196,4,FALSE
16945218,3,FALSE
16945225,2,FALSE
16945238,6,FALSE
16945254,2,FALSE
16945268,5,FALSE
16945277,4,FALSE
16945288,3,FALSE
16945351,3,FALSE
16945403,2,FALSE
16945406,2,FALSE
16945408,4,FALSE
16945420,4,FALSE
16945459,12,FALSE
16946556,1,FALSE
16973446,7,FALSE
16973448,5,FALSE
16973487,3,FALSE
16973561,3,FALSE
16973610,3,FALSE
16973673,15,FALSE
16973701,1,FALSE
16973702,1,FALSE
16975107,1,FALSE
16975122,2,FALSE
16975352,3,FALSE
16975627,NA,TRUE
16975658,NA,FALSE
16975711,NA,TRUE
16975738,NA,FALSE
16975744,2,FALSE
16975795,NA,TRUE
16975887,4,TRUE
16975933,2,TRUE
16976173,3,FALSE
16976549,4,FALSE
16976677,4,FALSE
17082012,NA,FALSE
17082081,NA,FALSE
17083467,4,FALSE
17084097,1,FALSE
17084303,NA,FALSE
17094597,3,FALSE
17094623,3,FALSE
17094686,5,FALSE
17094733,5,FALSE
17094806,1,FALSE
17446828,6,FALSE
17449555,4,FALSE
17449622,4,FALSE
17449694,3,FALSE
17449754,4,FALSE
17449815,6,FALSE
17449946,6,FALSE
17449979,3,FALSE
17450260,3,FALSE
17450309,2,FALSE
17450391,4,FALSE
17450398,6,FALSE
17450499,NA,FALSE
17450533,2,FALSE
17450634,NA,FALSE
17450704,1,FALSE
17450724,5,FALSE
17450743,4,FALSE
17450763,5,FALSE
17450789,3,FALSE
17450806,NA,FALSE
17550953,NA,FALSE
17551111,NA,FALSE
17557126,NA,FALSE
17557190,2,FALSE
17557234,3,FALSE
17560466,NA,FALSE
17561073,4,FALSE
17561092,5,FALSE
17561109,9,FALSE
17561122,4,FALSE
17561151,2,FALSE
17561252,4,FALSE
17561807,7,FALSE
17561841,3,FALSE
17760678,NA,FALSE
17760693,2,FALSE
17760699,2,FALSE
17760707,3,FALSE
17760727,1,FALSE
17926785,1,FALSE
17926814,4,FALSE
17926893,3,FALSE
17927369,4,FALSE
17927776,3,FALSE
17928200,3,FALSE
17928378,4,FALSE
17928575,5,FALSE
17944810,2,FALSE
18618354,NA,FALSE
18618511,NA,FALSE
18618546,NA,FALSE
18620330,NA,FALSE
18620384,NA,FALSE
18620818,11,FALSE
18620878,5,FALSE
18620926,2,FALSE
18621149,7,FALSE
18621204,NA,FALSE
18621241,4,FALSE
18621294,4,FALSE
18621349,4,FALSE
18621513,2,FALSE
18621525,3,FALSE
18621576,12,FALSE
18621628,19,FALSE
18962326,NA,FALSE
19735092,7,FALSE
19735380,10,FALSE
19735441,3,FALSE
19735654,2,FALSE
19736604,2,FALSE
19736996,2,FALSE
19737370,2,FALSE
19737596,2,FALSE
19796852,4,FALSE
19796853,4,FALSE
19796856,4,FALSE
19796857,4,FALSE
19796858,2,FALSE
19796859,4,FALSE
19796861,2,FALSE
19796862,2,FALSE
19797072,1,FALSE
19797073,3,FALSE
19797075,3,FALSE
19797648,2,FALSE
19797649,5,FALSE
19797651,2,FALSE
19797652,14,FALSE
19797653,3,FALSE
19797654,1,FALSE
19797656,4,FALSE
19797657,3,FALSE
19797658,8,FALSE
19797659,9,FALSE
19797660,3,FALSE
19797665,10,FALSE
19797668,3,FALSE
19797670,6,FALSE
20883870,NA,FALSE
22617481,9,FALSE
22617482,3,FALSE
22617483,2,FALSE
22617500,NA,FALSE
22617501,4,FALSE
22617503,3,FALSE
22617504,1,FALSE
22617506,NA,FALSE
22617507,3,FALSE
22617508,4,FALSE
22617512,5,FALSE
22617513,12,FALSE
22617514,11,FALSE
22617515,6,FALSE
22617518,13,FALSE
22617555,2,FALSE
22617560,NA,FALSE
22809771,NA,FALSE
22810048,NA,FALSE
22810257,2,FALSE
22810326,NA,FALSE
22810396,2,FALSE
22810432,NA,FALSE
22810476,1,FALSE
22810516,1,FALSE
22810548,2,FALSE
22810567,3,FALSE
22810568,NA,FALSE
22810581,3,FALSE
22810604,NA,FALSE
22810605,NA,FALSE
22810616,NA,FALSE
22810618,NA,FALSE
22810620,NA,FALSE
22810636,NA,FALSE
22810652,NA,FALSE
22810653,NA,FALSE
22810654,NA,FALSE
22810657,NA,FALSE
22810658,NA,FALSE
22810668,NA,FALSE
22810670,NA,FALSE
22810685,1,FALSE
22810687,NA,FALSE
22810690,1,FALSE
22810693,NA,FALSE
22810702,NA,FALSE
22810728,2,FALSE
22810745,NA,TRUE
22810755,NA,FALSE
22810756,2,FALSE
22810766,1,FALSE
22810770,NA,FALSE
22810776,1,TRUE
22810918,2,FALSE
22909403,NA,FALSE
22909411,3,FALSE
22909414,5,FALSE
22909418,5,FALSE
22909420,2,FALSE
22909422,4,FALSE
22909512,4,FALSE
22909729,5,FALSE
22994778,7,FALSE
22994781,3,FALSE
22994835,4,FALSE
22994860,5,FALSE
22994861,8,FALSE
22994883,3,FALSE
22994889,4,FALSE
22994905,3,FALSE
22994911,6,FALSE
22994917,5,FALSE
22994920,7,FALSE
22994923,2,FALSE
22994937,2,FALSE
22994938,2,FALSE
22994977,1,FALSE
22994985,6,FALSE
22994995,3,FALSE
22995021,3,FALSE
22995062,3,FALSE
22995066,3,FALSE
22995068,2,FALSE
22995074,3,FALSE
22995075,8,FALSE
22995078,4,FALSE
22995079,8,FALSE
22995084,4,FALSE
22995088,2,FALSE
22995105,2,FALSE
22995113,8,FALSE
22995118,1,FALSE
22995125,5,FALSE
22995127,2,FALSE
22995146,2,FALSE
22995163,2,FALSE
22995172,5,FALSE
22995183,15,FALSE
22995187,3,FALSE
22995216,2,FALSE
22995250,4,FALSE
22995258,3,FALSE
22995284,3,FALSE
22995297,2,FALSE
22995318,1,FALSE
22995319,3,FALSE
22995327,3,FALSE
22995335,NA,FALSE
22995336,5,FALSE
22995340,6,FALSE
22995360,8,FALSE
22995362,3,FALSE
22995363,3,FALSE
22995367,3,FALSE
22995369,4,FALSE
22999494,2,FALSE
22999649,4,FALSE
22999651,3,FALSE
22999659,3,FALSE
22999717,1,FALSE
22999755,1,FALSE
22999761,5,TRUE
23000024,NA,TRUE
23000026,NA,FALSE
23007071,2,FALSE
23007085,3,FALSE
23007102,3,FALSE
23007115,NA,FALSE
23007119,NA,FALSE
23007142,3,FALSE
23007225,4,FALSE
23007268,2,FALSE
23007276,4,FALSE
23007277,4,FALSE
23007293,5,FALSE
23007307,2,FALSE
23007312,4,FALSE
23007331,2,FALSE
23007334,5,FALSE
23007338,2,FALSE
23007342,2,FALSE
23007347,4,FALSE
23007350,3,FALSE
23007381,4,FALSE
23007402,4,FALSE
23007406,3,FALSE
23007419,2,FALSE
23007422,2,FALSE
23007484,4,FALSE
23007488,3,FALSE
23007512,5,FALSE
23007535,2,FALSE
23007546,4,FALSE
23007547,2,FALSE
23007550,3,FALSE
23007566,4,FALSE
23007571,8,FALSE
23007574,1,FALSE
23007585,2,FALSE
23007598,4,FALSE
23007623,4,FALSE
23007628,4,FALSE
23007638,8,FALSE
23007643,4,FALSE
23007644,3,FALSE
23007650,2,FALSE
23007658,2,FALSE
23007661,2,FALSE
23007662,2,FALSE
23007667,3,FALSE
23007669,1,FALSE
23007670,2,FALSE
23007690,2,FALSE
23007714,1,FALSE
23007724,2,FALSE
23007781,NA,FALSE
23007785,2,FALSE
23007830,1,FALSE
23007881,4,FALSE
23007909,3,FALSE
23007915,3,FALSE
23007922,4,FALSE
23007926,2,FALSE
23007929,1,FALSE
23007931,5,FALSE
23008067,2,FALSE
23008116,4,FALSE
23008129,3,FALSE
23013076,3,FALSE
23013102,6,FALSE
23013179,1,FALSE
23013192,1,FALSE
23013196,1,FALSE
23013197,2,FALSE
23013208,2,FALSE
23023447,3,FALSE
23023448,7,FALSE
23023452,2,FALSE
23023455,4,FALSE
23023457,3,FALSE
23023459,4,FALSE
23023460,3,FALSE
23023462,5,FALSE
23023471,2,FALSE
23023472,4,FALSE
23023477,5,FALSE
23023478,3,FALSE
23023479,8,FALSE
23037323,6,FALSE
23059089,7,FALSE
23059095,3,FALSE
23059100,3,FALSE
23059111,3,FALSE
23059147,2,FALSE
23059158,1,FALSE
23059162,2,FALSE
23059164,2,FALSE
23059166,3,FALSE
23059184,3,FALSE
23059187,1,FALSE
23059198,2,FALSE
23059202,4,TRUE
23059203,3,FALSE
23059204,4,FALSE
23267633,8,FALSE
23267640,5,FALSE
23267664,9,FALSE
23267666,4,FALSE
23267692,8,FALSE
23267699,2,FALSE
23267897,2,FALSE
23267919,3,FALSE
23267951,NA,FALSE
23268061,2,FALSE
23268071,2,FALSE
23268078,NA,FALSE
23268084,NA,FALSE
23283641,4,TRUE
23283648,2,TRUE
23283654,4,FALSE
23283657,NA,TRUE
23283666,4,FALSE
23283673,2,FALSE
23283676,1,FALSE
23314593,6,FALSE
23314625,4,FALSE
23314712,12,FALSE
23442037,10,FALSE
23442126,7,FALSE
23442137,5,FALSE
23442157,5,FALSE
23442167,9,FALSE
23442201,3,FALSE
23442240,2,FALSE
23442248,2,FALSE
23442249,2,FALSE
23442270,4,FALSE
23442275,2,FALSE
23442285,2,FALSE
23442506,4,FALSE
23442521,5,FALSE
23442535,2,FALSE
23442550,2,FALSE
23442593,3,FALSE
23442604,21,FALSE
23442625,4,FALSE
23442626,3,FALSE
23442644,6,FALSE
23442665,9,FALSE
23442674,7,FALSE
23442678,3,FALSE
23442693,5,FALSE
23442700,2,FALSE
23442706,6,FALSE
23442709,6,FALSE
23442721,12,FALSE
23442730,5,FALSE
23442738,3,FALSE
23442751,2,FALSE
23442752,2,FALSE
23442762,9,FALSE
23450058,1,FALSE
23450095,8,FALSE
23450752,4,FALSE
23450810,2,FALSE
23450840,2,FALSE
23450877,6,FALSE
23450900,4,FALSE
23450950,2,FALSE
23450985,3,FALSE
23451541,7,FALSE
23451676,1,FALSE
23451694,5,FALSE
23451729,2,FALSE
23451799,1,FALSE
23452043,9,FALSE
23452079,8,FALSE
23452187,2,FALSE
23453468,13,FALSE
23453785,7,FALSE
23453825,5,FALSE
23453967,4,FALSE
23453968,5,FALSE
23453969,7,FALSE
23454319,3,FALSE
23454320,3,FALSE
23454321,2,FALSE
23454322,4,FALSE
23454870,5,FALSE
23454872,3,FALSE
23454999,3,FALSE
23455000,3,FALSE
23455176,5,FALSE
23455178,4,FALSE
23455179,7,FALSE
23455331,6,FALSE
23455336,3,FALSE
23455342,8,FALSE
23455345,11,FALSE
23455403,NA,FALSE
23455560,10,FALSE
23455647,1,FALSE
23455912,3,FALSE
23464802,2,FALSE
23464804,1,FALSE
23464805,2,FALSE
23464806,2,FALSE
23465755,1,FALSE
23465757,1,FALSE
23472460,4,FALSE
23472461,2,FALSE
23472462,2,FALSE
23472463,11,FALSE
23472464,3,FALSE
23472465,5,FALSE
23472466,3,FALSE
23472467,2,FALSE
23473069,3,FALSE
23473617,4,FALSE
23473618,3,FALSE
23473623,3,FALSE
23473625,NA,FALSE
23473627,2,FALSE
23473832,6,FALSE
23473833,1,FALSE
23473834,4,FALSE
23474074,4,FALSE
23474075,3,FALSE
23474076,9,FALSE
23490673,4,FALSE
23847856,4,FALSE
23990470,8,FALSE
23990477,20,FALSE
23990500,4,FALSE
23990538,8,FALSE
23990542,4,FALSE
23990570,1,FALSE
23990574,6,FALSE
23990587,15,FALSE
23990599,4,FALSE
23990642,3,FALSE
23990647,1,FALSE
23990660,2,FALSE
23991334,NA,FALSE
23991374,NA,FALSE
23991443,5,FALSE
23991462,5,FALSE
23991505,2,FALSE
23991526,7,FALSE
23991576,7,FALSE
23991587,3,FALSE
23991589,5,FALSE
23991601,5,FALSE
23991610,3,FALSE
23991681,2,FALSE
23991705,3,FALSE
23991722,3,FALSE
23991758,4,FALSE
23991778,2,FALSE
23991945,3,FALSE
23991975,5,FALSE
23991989,4,FALSE
23992011,7,FALSE
24036864,1,FALSE
24036880,NA,FALSE
24036925,3,FALSE
24036939,2,FALSE
24036951,2,FALSE
24036953,4,FALSE
24036959,2,FALSE
24036962,2,FALSE
24036992,4,FALSE
24036993,2,FALSE
24036996,1,FALSE
24037055,2,FALSE
24037071,NA,FALSE
24037081,2,FALSE
24037115,3,FALSE
24037129,2,FALSE
24037140,2,FALSE
24037173,4,FALSE
24043397,2,FALSE
24054448,4,FALSE
24054450,3,FALSE
24054451,2,FALSE
24054453,3,FALSE
24054465,2,FALSE
24054475,2,FALSE
24054488,5,FALSE
24054492,NA,FALSE
24054493,3,FALSE
24054509,3,FALSE
24054515,4,FALSE
24054520,2,FALSE
24063295,2,FALSE
24063552,NA,FALSE
24184154,3,FALSE
24184169,8,FALSE
24184195,8,FALSE
24184198,9,FALSE
24184214,3,FALSE
24184264,4,FALSE
24184349,9,FALSE
24184352,2,FALSE
24184416,5,FALSE
24184472,4,FALSE
24184541,3,FALSE
24184550,4,FALSE
24187031,3,FALSE
24187044,3,FALSE
24187047,4,FALSE
24187065,3,FALSE
24187088,2,FALSE
24187109,9,FALSE
24187134,4,FALSE
24187136,3,FALSE
24187141,4,FALSE
24187143,4,FALSE
24187270,2,FALSE
24187388,4,FALSE
24187828,6,FALSE
24187844,4,FALSE
24212248,6,FALSE
24213353,4,FALSE
24306336,2,TRUE
24434797,3,FALSE
24434798,2,FALSE
24587242,5,FALSE
24587253,4,FALSE
24587518,3,FALSE
24654408,5,FALSE
24654491,NA,TRUE
25145142,1,FALSE
25619250,1,FALSE
25619255,3,FALSE
25619383,1,FALSE
25691326,5,FALSE
25692062,2,FALSE
25692316,2,FALSE
25693589,8,FALSE
25953773,4,FALSE
25953774,1,FALSE
26099950,7,FALSE
26099952,2,FALSE
26099956,1,FALSE
26099958,3,FALSE
26130002,3,FALSE
26130817,NA,FALSE
26215921,11,FALSE
26215929,17,FALSE
26215951,19,FALSE
26249930,NA,FALSE
26639339,2,FALSE
26639343,7,FALSE
26659039,4,FALSE
26659060,15,FALSE
26659065,6,FALSE
26659118,5,FALSE
26659141,4,FALSE
26659167,2,FALSE
26659187,3,FALSE
26660178,4,FALSE
26660191,5,FALSE
26660219,4,FALSE
26660221,2,FALSE
26660231,6,FALSE
26660234,2,FALSE
26660256,4,FALSE
26660300,7,FALSE
26660302,7,FALSE
26660760,3,FALSE
26661196,3,FALSE
26661197,4,FALSE
26661198,5,FALSE
26661199,3,FALSE
26661201,4,FALSE
26661253,2,FALSE
26661275,5,FALSE
26661283,3,FALSE
26661320,NA,FALSE
26661330,4,FALSE
26752207,4,FALSE
26779751,3,FALSE
26779774,4,FALSE
26779780,3,FALSE
26779784,2,FALSE
26779790,3,FALSE
26779801,1,FALSE
26779859,1,FALSE
26779875,10,FALSE
26779885,2,FALSE
26779976,3,FALSE
26780126,1,FALSE
26780263,4,FALSE
26780399,4,FALSE
26780401,2,FALSE
26780402,4,FALSE
26780406,2,FALSE
26780529,12,FALSE
26780532,7,FALSE
26780552,9,FALSE
26780570,5,FALSE
26780661,NA,FALSE
26780674,1,FALSE
26781049,3,TRUE
26781068,3,TRUE
26786370,1,FALSE
26786387,1,FALSE
26786400,5,FALSE
26786404,5,FALSE
26786422,3,FALSE
26786430,3,FALSE
26786446,3,FALSE
26786447,4,FALSE
26786451,6,FALSE
26786452,3,FALSE
26786454,NA,FALSE
26786455,2,FALSE
26786456,4,FALSE
26786458,2,FALSE
26786459,3,FALSE
26786460,5,FALSE
26786461,4,FALSE
26786463,3,FALSE
26786464,2,FALSE
26786466,2,FALSE
26786468,3,FALSE
26786470,2,FALSE
26786473,1,FALSE
26786474,2,FALSE
26786475,NA,FALSE
26786476,NA,FALSE
26786477,NA,FALSE
26786482,1,FALSE
26786483,5,FALSE
26786485,7,FALSE
26786488,2,FALSE
26786490,2,FALSE
26786493,NA,FALSE
26786498,2,FALSE
26786501,2,FALSE
26786504,2,FALSE
26786506,3,FALSE
26786507,5,FALSE
26786508,1,FALSE
26786514,4,FALSE
26786515,5,FALSE
26786517,3,FALSE
26786520,7,FALSE
26786525,4,FALSE
26786526,5,FALSE
26786529,3,FALSE
26786530,5,FALSE
26786538,4,FALSE
26786549,3,FALSE
26786550,1,FALSE
26786551,7,FALSE
26786552,1,FALSE
26786553,NA,FALSE
26786557,2,FALSE
26786560,9,FALSE
27013923,3,FALSE
27013924,NA,FALSE
27013925,NA,FALSE
27013926,2,FALSE
27013927,NA,FALSE
27013928,2,FALSE
27013929,1,FALSE
27013930,2,FALSE
27014026,2,FALSE
27014030,NA,FALSE
27014130,NA,FALSE
27014131,NA,FALSE
27014132,4,FALSE
27014134,2,FALSE
27014281,2,FALSE
27014370,4,FALSE
27014372,NA,FALSE
27014373,NA,FALSE
27014374,2,FALSE
27014376,NA,FALSE
27014474,NA,FALSE
27014475,2,FALSE
27014476,NA,FALSE
27014477,NA,FALSE
27014478,NA,FALSE
27014624,2,FALSE
27014625,1,FALSE
27014626,4,FALSE
27014627,2,FALSE
27014628,3,FALSE
27014629,3,FALSE
27014630,2,FALSE
27014631,1,FALSE
27014633,4,FALSE
27014634,NA,FALSE
27014636,NA,FALSE
27014660,NA,FALSE
27014662,NA,FALSE
27014693,NA,FALSE
27014694,NA,FALSE
27014695,2,FALSE
27014889,NA,FALSE
27014890,2,FALSE
27014896,NA,FALSE
27015011,NA,FALSE
27015012,NA,FALSE
27015013,NA,FALSE
27015016,NA,FALSE
27015017,NA,FALSE
27015354,4,FALSE
27015355,2,FALSE
27015357,2,FALSE
27015358,2,FALSE
27015359,NA,FALSE
27015361,NA,FALSE
27015646,2,FALSE
27015647,8,TRUE
27016059,NA,FALSE
27016061,NA,FALSE
27016063,NA,FALSE
27016064,NA,FALSE
27016065,NA,FALSE
27016066,NA,FALSE
27016563,2,FALSE
27016573,3,FALSE
27016584,1,FALSE
27016991,2,FALSE
27016992,NA,FALSE
27016993,4,FALSE
27016994,2,FALSE
27016995,3,FALSE
27016996,NA,FALSE
27016997,NA,FALSE
27016998,7,FALSE
27016999,1,FALSE
27017000,NA,FALSE
27017001,2,FALSE
27017003,NA,FALSE
27017004,NA,FALSE
27017067,1,FALSE
27017068,1,FALSE
27017205,3,FALSE
27017207,4,FALSE
27017209,4,FALSE
27017212,4,FALSE
27017214,4,FALSE
27017217,4,FALSE
27017219,4,FALSE
27017220,6,FALSE
27017386,4,FALSE
27017387,5,FALSE
27017388,5,FALSE
27017389,6,FALSE
27017390,4,FALSE
27017391,5,FALSE
27017393,2,FALSE
27017394,4,FALSE
27017395,8,FALSE
27017396,2,FALSE
27017397,2,FALSE
27017398,2,FALSE
27017430,2,FALSE
27017561,2,FALSE
27017562,NA,FALSE
27017638,4,FALSE
27017641,NA,FALSE
27017930,NA,FALSE
27017932,NA,FALSE
27017934,1,FALSE
27017935,5,FALSE
27017938,5,FALSE
27017939,12,FALSE
27018012,4,FALSE
27018013,2,FALSE
27018014,1,FALSE
27018016,2,FALSE
27018017,2,FALSE
27018162,4,FALSE
27018163,NA,FALSE
27018164,NA,FALSE
27018165,NA,FALSE
27018167,NA,FALSE
27018168,2,FALSE
27018323,2,FALSE
27018324,NA,FALSE
27018326,NA,FALSE
27018327,NA,FALSE
27018574,4,FALSE
27018654,3,FALSE
27018715,NA,FALSE
27018716,1,FALSE
27018717,NA,FALSE
27019638,NA,FALSE
27019642,NA,FALSE
27019865,2,FALSE
27019880,2,FALSE
27019935,6,FALSE
27020121,5,FALSE
27020122,2,FALSE
27020124,3,FALSE
27020125,3,FALSE
27020126,3,FALSE
27020127,1,FALSE
27020128,4,FALSE
27020129,4,FALSE
27020131,1,FALSE
27020132,NA,FALSE
27020180,1,FALSE
27020181,1,FALSE
27020274,3,FALSE
27020404,NA,FALSE
27020405,NA,FALSE
27020407,9,FALSE
27020408,NA,FALSE
27020409,NA,FALSE
27020410,1,FALSE
27021146,4,FALSE
27021147,6,FALSE
27021148,NA,FALSE
27021150,2,FALSE
27021152,7,FALSE
27021154,6,FALSE
27021155,2,FALSE
27021156,2,FALSE
27021157,3,FALSE
27021158,6,FALSE
27021159,3,FALSE
27021160,3,FALSE
27021161,3,FALSE
27021162,2,FALSE
27021163,2,FALSE
27021164,4,FALSE
27021165,3,FALSE
27021167,2,FALSE
27021168,2,FALSE
27021170,2,FALSE
27021171,7,FALSE
27021173,6,FALSE
27021174,5,FALSE
27021175,4,FALSE
27021176,2,FALSE
27021177,3,FALSE
27021178,2,FALSE
27021420,4,FALSE
27021424,6,FALSE
27021427,6,FALSE
27021428,5,FALSE
27021429,10,FALSE
27021430,5,FALSE
27021431,5,FALSE
27021432,2,FALSE
27021433,9,FALSE
27021434,2,FALSE
27021435,8,FALSE
27021437,10,FALSE
27021438,14,FALSE
27021439,8,FALSE
27021440,3,FALSE
27021441,3,FALSE
27029973,NA,FALSE
27029985,4,FALSE
27029988,4,FALSE
27029992,2,FALSE
27029997,4,FALSE
27029998,2,FALSE
27029999,3,FALSE
27030001,3,FALSE
27030002,4,FALSE
27030005,7,FALSE
27030006,3,FALSE
27030007,2,FALSE
27030008,4,FALSE
27030009,3,FALSE
27030011,5,FALSE
27030012,2,FALSE
27030017,1,FALSE
27030022,4,FALSE
27030023,4,FALSE
27030026,2,FALSE
27030027,7,FALSE
27030031,5,FALSE
27030032,4,FALSE
27030033,3,FALSE
27030034,5,FALSE
27030066,11,FALSE
27030069,NA,FALSE
27030074,4,FALSE
27030077,3,FALSE
27030089,10,FALSE
27030098,3,FALSE
27030103,3,FALSE
27030106,2,FALSE
27030107,3,FALSE
27030108,3,FALSE
27030123,6,FALSE
27030124,2,FALSE
27030125,3,FALSE
27030129,6,FALSE
27030139,6,FALSE
27030143,1,FALSE
27030148,5,FALSE
27030152,5,FALSE
27030153,2,FALSE
27030155,3,FALSE
27056211,9,FALSE
27056212,3,FALSE
27056214,2,FALSE
27056215,7,FALSE
27056216,1,FALSE
27056217,8,FALSE
27056218,7,FALSE
27056219,5,FALSE
27056221,4,FALSE
27056223,3,FALSE
27056224,1,FALSE
27056225,5,FALSE
27056226,5,FALSE
27056294,2,FALSE
27056296,1,FALSE
27056297,9,FALSE
