"","ID","periodo","sinistros","envolvidos_fatal","envolvidos_grave","envolvidos_leve","envolvidos_ileso","envolvidos_na","mortes_moto","mortes_pedestre_bike","trechos","comprimento","faixas","limite_velocidade","amenidades","intersec","tipo_via","radar_proximo","mao_unica","superficie","segmento","id_trecho_agregado","coorte","sinistros_pre2022"
"163",4,64,0,0,0,0,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"164",4,65,1,0,0,1,0,0,0,0,2,171.491011419097,3,60,2,5,"trunk",0,"yes","asphalt","agregados","00032-000-000",0,0
"165",5,25,0,0,0,0,0,0,0,0,1,75.5924050137302,4,50,1,0,"trunk",0,"yes","asphalt","agregados","00033-000-000",47,1
"166",5,26,0,0,0,0,0,0,0,0,1,75.5924050137302,4,50,1,0,"trunk",0,"yes","asphalt","agregados","00033-000-000",47,1
"167",5,27,0,0,0,0,0,0,0,0,1,75.5924050137302,4,50,1,0,"trunk",0,"yes","asphalt","agregados","00033-000-000",47,1
"168",5,28,0,0,0,0,0,0,0,0,1,75.5924050137302,4,50,1,0,"trunk",0,"yes","asphalt","agregados","00033-000-000",47,1
"169",5,29,0,0,0,0,0,0,0,0,1,75.5924050137302,4,50,1,0,"trunk",0,"yes","asphalt","agregados","00033-000-000",47,1
"170",5,30,0,0,0,0,0,0,0,0,1,75.5924050137302,4,50,1,0,"trunk",0,"yes","asphalt","agregados","00033-000-000",47,1
"171",5,31,0,0,0,0,0,0,0,0,1,75.5924050137302,4,50,1,0,"trunk",0,"yes","asphalt","agregados","00033-000-000",47,1
"172",5,32,0,0,0,0,0,0,0,0,1,75.5924050137302,4,50,1,0,"trunk",0,"yes","asphalt","agregados","00033-000-000",47,1
"173",5,33,0,0,0,0,0,0,0,0,1,75.5924050137302,4,50,1,0,"trunk",0,"yes","asphalt","agregados","00033-000-000",47,1
"174",5,34,0,0,0,0,0,0,0,0,1,75.5924050137302,4,50,1,0,"trunk",0,"yes","asphalt","agregados","00033-000-000",47,1
"175",5,35,0,0,0,0,0,0,0,0,1,75.5924050137302,4,50,1,0,"trunk",0,"yes","asphalt","agregados","00033-000-000",47,1
"176",5,36,0,0,0,0,0,0,0,0,1,75.5924050137302,4,50,1,0,"trunk",0,"yes","asphalt","agregados","00033-000-000",47,1
"177",5,37,0,0,0,0,0,0,0,0,1,75.5924050137302,4,50,1,0,"trunk",0,"yes","asphalt","agregados","00033-000-000",47,1
"178",5,38,0,0,0,0,0,0,0,0,1,75.5924050137302,4,50,1,0,"trunk",0,"yes","asphalt","agregados","00033-000-000",47,1
