"","ID","periodo","sinistros","envolvidos_fatal","envolvidos_grave","envolvidos_leve","envolvidos_ileso","envolvidos_na","mortes_moto","mortes_pedestre_bike","trechos","comprimento","faixas","limite_velocidade","amenidades","intersec","tipo_via","radar_proximo","mao_unica","superficie","segmento","id_trecho_agregado","coorte","sinistros_pre2022"
"101",2,68,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"102",2,69,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"103",2,70,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"104",2,71,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"105",2,72,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"106",2,73,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"107",2,74,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"108",2,75,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"109",2,76,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"110",2,77,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"111",2,78,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"112",2,79,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"113",2,80,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
